name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WLT_Threshold;159;;finished;learning_result;25286;174619;12;7246642;47132940;14;14;SAME;8646;1668263;[371, 247, 313, 571, 463, 607, 1535, 905, 457, 733, 1319, 1125];[24, 594, 4317, 18126, 59570, 126897, 43101, 60275, 472988, 289719, 587909, 4743];[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1];[159, 476, 793, 1108, 1415, 1736, 4279, 2680, 1274, 3159, 4269, 3938];[159, 1111, 2539, 3800, 5812, 8377, 28883, 17367, 10030, 22634, 40777, 33130];[161, 2230, 22943, 95701, 306365, 560986, 173587, 238421, 1877529, 1345208, 2603598, 19913];[161, 7483, 83158, 380873, 1344790, 2706602, 990404, 1446894, 12003305, 9035440, 19003014, 130816]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WTCLArmor;11;;finished;learning_result;1946;12973;15;47985;301653;21;21;SAME;1932;23272;[396, 109, 92, 80, 194, 69, 53, 109, 38, 208, 45, 321, 73, 83, 62];[24, 109, 327, 754, 589, 1459, 1576, 184, 2846, 596, 3729, 2469, 6974, 837, 799];[1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1];[11, 76, 71, 86, 202, 60, 144, 204, 69, 342, 70, 369, 76, 84, 82];[11, 229, 275, 309, 997, 394, 545, 1187, 475, 2276, 475, 3345, 742, 910, 803];[13, 101, 449, 1039, 1161, 2725, 3841, 500, 7589, 1270, 8430, 4878, 13046, 1602, 1341];[13, 366, 1916, 4376, 5443, 14231, 19473, 2311, 45365, 6840, 53938, 33254, 94678, 10659, 8790]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WaferDeliveryTimeoutAdapter;4;;finished;learning_result;76;273;5;384;1317;5;5;SAME;474;285;[384, 17, 27, 35, 11];[18, 25, 88, 136, 18];[1, 1, 1, 1, 1];[4, 11, 19, 26, 16];[4, 26, 62, 107, 74];[6, 24, 79, 210, 65];[6, 72, 281, 748, 210]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WaferDeliveryTimeoutArmor;5;;finished;learning_result;136;476;6;832;3073;6;6;SAME;449;430;[375, 15, 18, 12, 6, 23];[15, 29, 72, 53, 206, 55];[1, 1, 1, 1, 1, 1];[5, 14, 24, 33, 20, 40];[5, 33, 78, 135, 93, 132];[7, 28, 97, 205, 379, 116];[7, 84, 347, 737, 1526, 372]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WaferExposeAdapter;138;;MAX_TIME_EXCEEDED_LEARN;hypothesis14;47762;269288;14;8908506;54832535;668;23;DIFFERENT;19031;3580414;[414, 175, 628, 1840, 546, 329, 879, 1601, 2329, 1824, 2532, 502, 3551, 1881];[53, 143, 7115, 20173, 27188, 45068, 49352, 114373, 417243, 639180, 458654, 1012424, 226820, 562628];[1, 1, 2, 4, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1];[138, 413, 1515, 4503, 2268, 697, 2673, 2485, 5279, 3906, 6627, 1230, 10354, 5674];[138, 964, 6066, 20183, 8897, 3335, 12865, 16138, 30425, 21920, 46834, 10928, 56443, 34152];[140, 592, 20987, 69409, 104125, 152796, 151855, 306241, 1000393, 1894663, 1448593, 3092221, 666491];[140, 1792, 93318, 343683, 504009, 787535, 779185, 1686981, 5789647, 11233860, 9154249, 20156819, 4301317]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WaferMeasureAdapter;93;;MAX_TIME_EXCEEDED_LEARN;hypothesis18;28319;168793;18;9166671;61233695;4645;22;DIFFERENT;12746;3586695;[423, 132, 185, 225, 820, 264, 1288, 690, 224, 1563, 1313, 1014, 338, 480, 918, 394, 1180, 1295];[69, 530, 2490, 584, 2452, 13368, 22732, 372, 49919, 261504, 362995, 363825, 377729, 464372, 133432, 617533, 737000, 175789];[1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1];[93, 278, 463, 648, 1746, 492, 2327, 1696, 568, 3263, 2328, 2502, 866, 850, 2847, 930, 3119, 3303];[93, 649, 1484, 2225, 8739, 2854, 15368, 10458, 3327, 21336, 13677, 12235, 5075, 6697, 17685, 7347, 19683, 19861];[95, 2421, 7891, 2401, 8945, 42484, 73816, 1026, 140057, 629588, 790577, 948718, 1120090, 1329263, 376944, 1713013, 1979342];[95, 8284, 28364, 8465, 40954, 215169, 430788, 5094, 887370, 4083008, 5153683, 6034398, 7277669, 8936949, 2540872, 11825561, 13756972]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WaferOutEventAdapter;12;;finished;learning_result;343;1140;6;5270;20158;6;6;SAME;602;1504;[377, 37, 47, 48, 58, 35];[20, 64, 181, 454, 641, 144];[1, 1, 1, 1, 1, 1];[12, 35, 58, 77, 102, 59];[12, 82, 188, 221, 356, 281];[14, 72, 581, 1597, 2719, 287];[14, 224, 2241, 6220, 10513, 946]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WaferOutputAdapter;2;;finished;learning_result;15;41;3;30;71;3;3;SAME;398;43;[379, 12, 7];[19, 16, 8];[1, 1, 1];[2, 5, 8];[2, 12, 27];[4, 13, 13];[4, 36, 31]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WaferPostProcessor;71;;MAX_TIME_EXCEEDED_LEARN;hypothesis18;36612;325076;18;9608123;77098586;141;29;DIFFERENT;14302;3585218;[393, 150, 121, 262, 140, 194, 517, 342, 421, 460, 341, 4151, 1066, 997, 2728, 368, 339, 1312];[20, 161, 181, 7636, 14337, 19899, 23816, 51561, 80985, 71723, 149411, 253231, 280927, 317884, 440135, 483037, 456089, 934185];[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 6, 1, 1, 5, 1, 1, 2];[71, 212, 354, 492, 635, 777, 1897, 1197, 1338, 1466, 713, 9473, 2509, 2646, 8253, 926, 905, 2748];[71, 495, 1134, 1407, 2191, 3186, 11106, 6772, 8401, 10131, 7056, 94013, 24100, 23139, 80961, 10109, 8976, 31828];[73, 429, 385, 55423, 97869, 142646, 132703, 253030, 356641, 287353, 533215, 738701, 872510, 1185158, 1606327, 1725374, 1620286];[73, 1356, 1021, 206962, 390017, 615936, 676591, 1373009, 2062681, 1769131, 3502442, 5814363, 7148437, 9878506, 13978427, 15238237, 14441397]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WaferPrealign;68;;finished;learning_result;14500;100470;14;2645893;16464319;19;19;SAME;8168;1003621;[398, 149, 142, 208, 170, 491, 723, 381, 557, 616, 635, 285, 312, 3101];[20, 167, 252, 1201, 3659, 9212, 9970, 92370, 144751, 200861, 242163, 258076, 35937, 4982];[1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 4];[68, 203, 339, 209, 213, 1148, 1553, 1130, 1262, 1396, 1529, 608, 607, 4235];[68, 474, 1086, 974, 1207, 5743, 9062, 6516, 7918, 7358, 8023, 3577, 4776, 43688];[70, 542, 847, 3295, 10861, 31096, 30319, 291593, 389225, 484813, 591981, 703110, 97864, 10277];[70, 1757, 2969, 13986, 52905, 166351, 174751, 1773815, 2470725, 3062921, 3633896, 4422490, 621919, 65764]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WaferPrealignAdapter;5;;finished;learning_result;94;316;5;440;1495;5;5;SAME;459;306;[381, 19, 37, 13, 9];[18, 25, 99, 127, 37];[1, 1, 1, 1, 1];[5, 14, 24, 31, 20];[5, 33, 78, 107, 93];[7, 27, 97, 230, 79];[7, 81, 346, 804, 257]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WaferPrealignArmor;6;;finished;learning_result;163;539;6;994;3678;6;6;SAME;589;662;[381, 16, 46, 33, 37, 76];[16, 40, 90, 106, 323, 87];[1, 1, 1, 1, 1, 1];[6, 17, 29, 38, 24, 49];[6, 40, 94, 131, 112, 156];[8, 32, 115, 250, 451, 138];[8, 96, 412, 902, 1816, 444]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
WaferStageOutputArmor;52;;MAX_TIME_EXCEEDED_LEARN;hypothesis35;18651;127512;35;6360369;48271990;160;47;DIFFERENT;13284;3586023;[435, 75, 91, 211, 199, 99, 156, 110, 709, 205, 178, 128, 605, 321, 257, 234, 1674, 362, 723, 226, 329, 849, 374, 232, 587, 234, 198, 245, 1193, 215, 256, 141, 285, 852, 296];[205, 466, 188, 3246, 365, 7618, 28280, 4476, 23227, 40501, 15, 74454, 62743, 92648, 130584, 103038, 812, 5178, 7531, 20906, 224226, 7437, 234683, 260510, 11698, 328494, 464534, 283568, 11257, 56852, 365868, 17343, 442455, 12150, 258467];[1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 4, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1];[52, 155, 256, 158, 399, 267, 491, 271, 1291, 318, 265, 262, 1015, 371, 316, 306, 2215, 626, 941, 316, 289, 1075, 397, 397, 947, 318, 318, 369, 1439, 317, 374, 332, 317, 1075, 396];[52, 362, 667, 577, 1550, 811, 1514, 1301, 8538, 2051, 1803, 1263, 5852, 2762, 2477, 2149, 14828, 3400, 6744, 2160, 2327, 8020, 3125, 2727, 6805, 2500, 2182, 2646, 12039, 2799, 3442, 1647, 3112, 9797, 3483];[366, 1472, 399, 6413, 1015, 22109, 96145, 15143, 61915, 99475, 37, 170171, 132694, 176878, 233377, 170976, 1204, 8453, 11988, 32405, 359082, 11715, 422568, 530510, 24349, 645277, 908501, 542093, 21342, 110545, 676588, 31586, 810903, 22675];[678, 5044, 1140, 25221, 3253, 100034, 429478, 69002, 336788, 582739, 134, 1084536, 862809, 1190896, 1613471, 1184853, 7118, 52102, 75804, 216565, 2662609, 77235, 3216596, 4069311, 167049, 5124423, 7249327, 4320386, 152543, 865363, 5547200, 225735, 6587900, 164648]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotPreprocessListNoEvent;30;;MAX_TIME_EXCEEDED_LEARN;hypothesis20;5126;19286;20;3247214;15916266;91;20;DIFFERENT;8741;3589550;[525, 90, 92, 80, 119, 195, 270, 108, 129, 79, 172, 166, 302, 4812, 256, 296, 233, 282, 281, 254];[40, 372, 65, 89, 215, 437, 13981, 6512, 16912, 25651, 33626, 568007, 112217, 136246, 165943, 198565, 1310, 283086, 306789, 1719487];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[30, 89, 146, 201, 250, 303, 359, 201, 197, 204, 490, 546, 268, 271, 255, 265, 255, 260, 267, 269];[30, 208, 471, 578, 728, 888, 1059, 572, 742, 584, 1470, 1638, 1306, 1325, 1249, 1295, 1249, 1268, 1309, 1317];[32, 1024, 109, 235, 485, 686, 31921, 16993, 42559, 65849, 84655, 1249391, 206429, 227087, 258987, 286454, 1752, 372291, 400275];[32, 3520, 285, 633, 1339, 1913, 121779, 64312, 168507, 260835, 335451, 6131386, 944941, 1072648, 1263175, 1432036, 6352, 1963671, 2143451]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotPreprocessorArmor;15;;MAX_TIME_EXCEEDED_LEARN;hypothesis109;15044;104083;109;2415088;17810472;159;135;DIFFERENT;24727;3572634;[538, 76, 119, 57, 70, 78, 73, 167, 110, 45, 55, 163, 100, 85, 48, 55, 447, 134, 311, 475, 105, 98, 83, 89, 90, 72, 92, 353, 136, 170, 87, 107, 117, 165, 89, 234, 383, 295, 324, 494, 262, 374, 399, 105, 184, 164, 221, 58, 143, 176, 268, 167, 171, 182, 123, 345, 313, 427, 572, 335, 447, 140, 183, 177, 283, 471, 543, 770, 430, 332, 402, 554, 453, 221, 309, 226, 191, 98, 111, 139, 194, 331, 221, 268, 207, 309, 264, 205, 184, 125, 101, 293, 217, 210, 168, 154, 221, 203, 145, 313, 253, 189, 257, 272, 218, 187, 203, 256, 301];[44, 74, 502, 919, 78, 2101, 90, 201, 158, 180, 361, 454, 553, 631, 722, 1021, 31, 5519, 437, 1623, 9113, 15094, 339, 426, 790, 13167, 26385, 30645, 35454, 3476, 42419, 3998, 4122, 4905, 84491, 8513, 668754, 1533, 1732, 1982, 1285, 2923, 3306, 3500, 3757, 3974, 6027, 5987, 14652, 14874, 15870, 16231, 110593, 12484, 170395, 2545, 4194, 3169, 5028, 3688, 7333, 7959, 8699, 8582, 9283, 4208, 5323, 7196, 11271, 4895, 7037, 8088, 8653, 9367, 10747, 11556, 18073, 20010, 36760, 37195, 38046, 37839, 37892, 39070, 40127, 40561, 411584, 27720, 35914, 35691, 36150, 2378, 38125, 40044, 41239, 41416, 41751, 42544, 43283, 47993, 47836, 49553, 55879, 55475, 54988, 56222, 62330, 63667, 387563];[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[15, 44, 73, 101, 68, 65, 67, 185, 64, 61, 65, 73, 73, 83, 64, 63, 438, 152, 369, 273, 93, 100, 97, 103, 97, 96, 100, 505, 136, 120, 118, 110, 113, 111, 113, 208, 211, 224, 221, 221, 223, 227, 223, 104, 105, 105, 106, 107, 108, 106, 109, 106, 106, 125, 131, 227, 232, 227, 229, 231, 234, 106, 107, 107, 108, 225, 220, 221, 222, 229, 225, 226, 227, 107, 109, 107, 107, 106, 107, 107, 107, 110, 107, 110, 107, 108, 108, 113, 108, 117, 112, 114, 108, 110, 117, 110, 110, 112, 110, 113, 113, 113, 111, 110, 109, 110, 108, 110, 112];[15, 103, 234, 347, 199, 249, 318, 629, 300, 288, 186, 427, 427, 329, 367, 361, 2357, 662, 1824, 2046, 727, 395, 474, 714, 474, 459, 593, 2357, 693, 825, 569, 749, 768, 978, 540, 1320, 1763, 1223, 1639, 2066, 1216, 1683, 1658, 509, 724, 724, 943, 310, 529, 619, 1073, 831, 831, 755, 538, 1689, 1276, 1689, 2147, 1269, 1741, 520, 739, 739, 962, 1674, 2063, 2500, 2086, 1257, 1671, 2119, 1690, 953, 1189, 953, 739, 305, 522, 625, 839, 1303, 839, 1083, 839, 1063, 1063, 982, 743, 564, 535, 1219, 959, 969, 800, 749, 969, 761, 749, 1220, 998, 772, 980, 969, 1180, 749, 953, 971, 1209];[17, 76, 637, 1291, 142, 2562, 115, 150, 228, 288, 509, 557, 671, 1084, 1164, 1535, 41, 7687, 487, 2100, 11887, 19331, 400, 496, 976, 16241, 32257, 37498, 43172, 4078, 50447, 4797, 4953, 5157, 91271, 8915, 605949, 1215, 1485, 1680, 1035, 2310, 2700, 2790, 2910, 2985, 4440, 4635, 11550, 11790, 12015, 12315, 80071, 8823, 121091, 1870, 2950, 2068, 3366, 2502, 4968, 5472, 5652, 5742, 6408, 2862, 3330, 4608, 7326, 3258, 4482, 5202, 5526, 5904, 6912, 7308, 11178, 12330, 23004, 23724, 24012, 24264, 24516, 25038, 25470, 25902, 264628, 18708, 23350, 23731, 23990, 1651, 24431, 25511, 26350, 26631, 26931, 27230, 27950, 29790, 30230, 30510, 34931, 35271, 35911, 36471, 39171, 39551];[17, 232, 2446, 4959, 441, 10906, 396, 495, 844, 1104, 1970, 2262, 2824, 4611, 5104, 6914, 159, 43997, 2220, 10519, 70810, 116198, 1934, 2434, 4990, 98952, 201427, 230246, 268122, 21904, 319068, 26199, 27339, 29001, 604025, 52826, 4772882, 6921, 8559, 9947, 5769, 14204, 16695, 17226, 18019, 18599, 28426, 29499, 74620, 76311, 78606, 81091, 598979, 57185, 897464, 11140, 18138, 12398, 21378, 15546, 32220, 35616, 36906, 37596, 42054, 18108, 21570, 30936, 50316, 21468, 30222, 35580, 37938, 40638, 48312, 51438, 79632, 87384, 164574, 169644, 172014, 175098, 177192, 181590, 185154, 189402, 2193153, 136532, 172062, 174453, 175890, 10141, 180447, 188841, 195682, 197847, 200555, 202778, 207962, 222990, 226898, 229054, 262837, 266017, 271701, 276395, 297245, 300893]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotProcessListController;32;;MAX_TIME_EXCEEDED_LEARN;hypothesis36;18691;104380;36;4879910;27349962;682;46;DIFFERENT;16459;3581618;[527, 109, 75, 169, 133, 179, 253, 80, 130, 166, 78, 139, 333, 152, 405, 117, 378, 425, 2001, 858, 1169, 1143, 1236, 370, 383, 361, 373, 285, 867, 540, 533, 505, 569, 606, 518, 294];[48, 348, 51, 109, 283, 297, 13844, 6190, 17504, 357, 337, 40971, 14214, 67898, 19807, 95358, 60015, 124521, 190559, 144508, 181854, 221650, 271403, 351821, 350381, 438088, 5616, 6428, 3031, 4994, 6246, 7201, 25324, 732118, 12030, 166214];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1];[32, 95, 159, 220, 275, 330, 390, 215, 214, 220, 217, 214, 594, 253, 685, 286, 780, 832, 3829, 977, 1048, 1051, 1031, 338, 345, 345, 334, 341, 644, 340, 334, 341, 345, 341, 348, 348];[32, 222, 510, 631, 799, 965, 1148, 612, 815, 1062, 621, 1036, 2402, 733, 2799, 834, 2901, 3456, 17030, 6403, 7918, 7933, 7805, 1657, 1693, 2371, 2302, 2351, 4718, 3026, 2970, 3033, 3061, 3035, 3096, 2400];[34, 1156, 115, 241, 509, 701, 35389, 18127, 47101, 953, 720, 98182, 32830, 145234, 42042, 194005, 117493, 236714, 349777, 240425, 274153, 309577, 346143, 442565, 456516, 565540, 6737, 8459, 3484, 6084, 7113, 8161, 29118, 840147, 14365];[34, 3978, 301, 651, 1407, 1958, 135075, 68608, 186569, 2772, 2276, 432708, 140303, 664367, 183188, 898834, 535024, 1101759, 1729134, 1227267, 1468123, 1725047, 1994543, 2599425, 2685474, 3409802, 34015, 43346, 17736, 32219, 38547, 45054, 165767, 5690363, 84288]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotProcessListNoEvent;30;;MAX_TIME_EXCEEDED_LEARN;hypothesis27;7962;36406;27;4545250;25325938;91;28;DIFFERENT;7688;3590516;[525, 104, 120, 106, 128, 174, 238, 79, 136, 181, 152, 172, 204, 204, 88, 165, 366, 181, 452, 270, 662, 423, 378, 890, 505, 397, 388];[46, 382, 50, 138, 198, 391, 13578, 6535, 13251, 16465, 19215, 27524, 39945, 61096, 764, 83631, 89171, 115154, 126496, 2048031, 1670, 2150, 3018, 154656, 201602, 248107, 317252];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1];[30, 89, 146, 201, 250, 303, 359, 201, 197, 210, 212, 200, 208, 202, 202, 204, 658, 237, 743, 268, 511, 258, 263, 925, 299, 301, 285];[30, 208, 471, 578, 728, 888, 1059, 572, 742, 1016, 1024, 968, 1004, 976, 576, 988, 2310, 1153, 2623, 1306, 2760, 1780, 1814, 4719, 2065, 2079, 1969];[32, 1024, 109, 232, 481, 686, 31933, 17023, 32202, 38019, 44207, 56247, 75674, 110341, 1430, 144882, 154013, 184729, 195086, 2764235, 2281, 2715, 3766, 178909, 225955, 279039];[32, 3520, 285, 627, 1327, 1913, 121827, 64426, 126794, 157440, 190438, 250421, 355397, 537771, 5331, 708917, 732784, 906503, 933055, 16207458, 9382, 11592, 16644, 991742, 1310940, 1679372]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
